id	prediction
26269	帅友友中午好歌声歌词悦耳动听唱歌音乐不停掌声不断
26276	刷礼物的基本都是傻B，只是没一个傻逼刷给我而已
26277	谁把猩猩放出来了
26283	水粉辣椒酱，不是一般的好吃，馋到我了。
26285	谁敢取的尴尬好羡慕
26286	谁搞核威胁核讹诈就先定点消灭谁，你不想活先去死，全世界人民都想活着。
26292	谁老婆汉堡大大滴
26294	谁买苹果手机，判刑三年，你看看还有谁买
26295	水蜜桃熟了，就去找你
26298	谁去星巴克消费我诅咒他们辈辈代代都是猪。认同的赞起来
26309	顺风尿不了半米的羊痿老绿茶男看剑
26310	瞬间起飞起飞喽小丫头
26315	说的很的这种女人叫他们去死吧
26316	说的很有道理，可是圣母婊不听啊
26317	说的容易啊，红绿灯处不让停着
26322	说得真好，就像放屁一样
26323	说好听点都是为了美元
26324	说话没用脑，满嘴跑火车，屁话连天说一个大山里的女孩。
26333	说实话，KFC汉堡现在真难吃。尽管王一博代言，还不如汉堡王
26338	树林大什么鸟都有
26342	恕我直言！现在全世界都最为看中中国的表态
26366	送大猩猩传宗接代去得了
26377	送小日本点礼物送它两枚东风
26403	所以，俄罗斯条件是什么？
26404	所有的车都是山寨
26410	太棒了，想在桌子上日你
26418	太夸张，离红绿灯路口50米！
26419	太酷啦
26440	太细辣！！一到这种视频嫂子就无在评论区了
26441	太阳能手电筒皮油门投资发明的。
26442	太阳要落山，月亮才会升起，代表男孩纯洁的月光才会照进你的内心
26466	谈判的结果估计是小丑出身的总统又出而反而，拖延时间
26477	她不是说给正常人听的，是说给青蛙听的
26482	他的表情就是讨厌的表情
26484	他的歌免费我也不听你说气人不
26486	他的鸟硬了
26489	她第一次认识我给我送的菠萝和你提的好像
26490	她对袜子情有独钟啊
26495	他来月帮忙还？
26497	他老婆拿刀和他睡觉
26508	他们都是些孩子，温室里树苗，希望部队里吃些有基食品
26510	他们见面会先握手吗
26517	他们只能递刀了谁都不想自家成为战场
26519	他们花，还讨厌女
26520	他那个火箭是不可能上去得
26538	它也会一指禅
26556	舔破鞋一身骚，陈搞破鞋你说叫大衣哥给澄清吗
26561	天天发这样的勾人文案…说到底也就是直播骗人礼物，烂生蚝
26569	天株澳大利亚袋鼠！
26570	添猫范琦光年之境对戒哦
26575	跳梁小丑没人当你一回事
26579	跳舞的跳舞真带劲
26583	跳舞，还有心情
26591	听大家讲不要插嘴呀。进过口吗？
26592	听的耳朵起，打吧
26597	听你的笑声太难受！
26599	听你唱歌，感觉不符合真实年铃，戴着90年代的颤音
26603	听说一句言语吗？小鸡不撒尿，个有个的道！
26638	头一次来吧？看马大姐开心的，好像重孙子吧？
26643	推荐去变僵尸，专门吸精血
26646	退伍证可以免费坐公交车和地铁我一直在用
26648	脱裤子放屁你是做到了极致，我想反驳，居然找不到理由
26649	拖拉机的外壳法拉利的声浪
26655	土七的我被人坑的好难过希望以后遇个良人。
26657	突然啥？说完啊，人呢尴尬？
26660	徒手掏你奶奶肛门做大酱给你吃
26661	图源小姐姐红薯：陈悬xuan_
26668	外表憨厚，其实内心邪恶！这种骗人不眨眼的恶魔应该抓起来枪毙？
26670	外国的月亮还圆吗？
26674	外甥最帅，等着喝壮元酒呢
26680	王家屯养猪场
26702	玩具商冒险家:贱不贱呐个小马家
26711	晚上好！淘宝开心快乐每一天
26713	晚上好，丽姐姐好漂亮吻一个
26718	晚上漂亮姐妹花好优秀作品
26740	哇塞漂亮唱的真好听
26743	哇塞这个小公主好漂亮可爱
26744	哇塞这么美的下酒菜
26752	蛙：我不信
26764	为能这次中美高层会面感到高兴……中国加油、美国加油
26770	为啥不用平行购买力来算呢？一块面包在中国是3块钱人民币，在美国可能是3美元，所以这些虚头巴脑的数据永远不能真正体现人民的幸福指数
26776	为啥她这么多牛奶我一对喂一个娃都不够
26777	为啥用的的小名小鹏叫车，麻痹
26778	为啥无评论
26792	为什么亲过，还要搽嘴。难道不情愿
26794	为什么我看哭了，羡慕感动
26796	为什么要把手放在那个位置
26802	微信分身了解一下，我就是一个手机两个微信号
26809	温室里的花。中国的未来指望你们。非得饿死
26820	我按中华营养协会的食谱也瘦了40斤，可以吃大米，鸡腿好多好吃的
26823	我包得特快用嘴拿肚皮包
26826	我本认为金苹果给他六师兄了呢尴尬他应该说凭自身能力境升天君
26827	我比鸡蛋鸡腿小米粥好吃把我顿了给她补补
26833	我不调皮我只调戏你
26840	我不允许停止每次武汉飞北京都是这高铁。后续还的一直飞呢
26861	我大大蛋糕了，我
26863	我的都无了
26864	我的父亲就是这样～无语，从小到大活在打击恐吓贬低环境里，好在有个好老公他才有所收敛
26885	我的小乖乖你下面这么大
26894	我的花补助呢
26899	我的鲨鱼宝贝
26901	我弟就是帅
26920	我给你一根又粗又长的茄子！这娘们儿就是个欠X的狗东西
26927	我好紧张，希望和平解决
26931	我还是喜欢你有毛感觉很神秘
26933	我会打断她的狗腿
26939	我家坤坤不喜欢鞠婧祎好吧真就无语了有大病吧
26944	我家猫和我同在
26949	我就会哭，以为我不会表达
26958	我觉得可以借这个机会把小日本给灭了把他们的富士山给炸了
26961	我觉得他在中指我
26963	我觉得也不怎么好吃，我只是看看，不用动筷子。
26965	我决定了以后就买华莱士汉堡了
26972	我看到你说话的那张嘴就想崇拜真像只青蛙的嘴！井底之蛙
26973	我看到泳衣和内裤了
26983	我可没说我要找俄罗斯女的。一说打击国内低价高配一堆奇趣蛋就急死了，easygirl跪舔洋带人的时候没见你出来叫
26988	我快破200了又开心又伤心因为我要露脸⋯家银们帮助一下闺女呀！
26994	我每次都拿个洗澡放外面，里面放jio盆
27013	我们给猫配种都是花钱配种地
27016	我们每个人拿块板砖都可以把美鬼打销户
27019	我们是不是应该把核弹也准备一下，如果俄罗斯动手的话应该也把东风快递送一半到美国本土当做礼物呢
27032	我能理解为是在抹黑烟花爆竹，为禁放烟花做舆论吗？
27037	我女儿唱歌很清脆好听的声音
27039	我佩服祖国军人，我鄙视小编
27050	我上厕所玩手机吃饭时不玩这画面脑补起来
27054	我是看篮球的
27057	我是女生也想拥有胡子显脸小哇！！
27058	我是三5班李至媛你的学生。
27069	我睡了兰兰姐，好困啊。洗漱完了，睡觉晚安
27090	我想添你鸟洞
27118	我喜欢吻玫瑰花
27121	我希望美国狗、参战。拖拖糖经济
27122	我希望以后校园文能有谨言慎行(可能是开玩笑的，别喷)
27123	我宣誓誓死效忠于党，如果国家有需要，我们中国年轻人时刻准备着
27129	我也超喜欢白衣服的感觉
27132	我也看一次哭一次太感动了
27138	我也说俩句，一龙把王洪祥吻了
27139	我也属羊呢
27142	我也想念你的奶奶了
27143	我也想像这只猫一样旋你嘴巴子
27147	我也在用这个!！用到现在两罐了，鼻子上的黑头慢慢全没了
27153	我以后去学拖拉机我不信还有数学
27160	我一直有个灯泡估计好多人都有
27166	我有二个紫红薯我也来试试
27176	我预测他俩握手总报价
27180	我在酒吧喝20块钱一瓶啤酒我觉得好喝不贵
27185	我曾看到他用一个相机，打败一支军队
27190	我正在奶瓶这样好吗
27209	我终于知道绵羊的尾巴为什么又大又圆了
27212	我自己的都花不完
27215	我最怕这种会啄人鸡了
27220	我月亮姐姐真好看
27221	我猫行吗
27223	我狮子！
27251	乌克兰就这么弱吗？到处求救，以后在历史上有何地位
27252	乌克兰抗火箭绝对没问题
27258	乌克兰虽然挨揍但不值得同情，北约美国给颗棒棒糖就人五人六的不知道自己在惹祸。
27284	舞狮子是中国的，少年只能算西方人
27287	五颜六色的花真得真得好好漂亮啊！！
27297	想扳砖，尽找理由
27298	想被屁股打开花啊
27309	像极了读书那时候体育课跳羊，高度不够刚好卡住蛋下不来，那个酸爽
27318	想你妈逼那个没怀个一样，。谁没吃过螃蟹傻逼
27326	像神经病医院出来，别吓到别人，太恶心了
27338	香烟少抽点汤老板
27340	想要了解很多，请前往淘宝搜木友灯饰了解
27355	先把汉奸狗腿子全部消灭在让方老婆子写日记认罪书
27357	先把你五了
27373	现在不是手机和游戏的问题现在北约组织和俄罗斯
27379	现在的啤酒还叫啤酒吗，口味比二十年前的差远了
27402	现在油价上涨太远吃个饭划不来
27403	现在这种官和恐龙一样灭绝人了
27433	小公主跳舞真棒了
27435	小鬼子又想种土豆了
27436	小国喝高兴了
27438	小海来车接我
27445	消魂忧郁的王子眼神——帅帅森森小哥！
27447	小伙帅
27448	小狐狸精
27450	小姐姐不要告它，直接拉倒扒里让野猪啃了
27453	小妖精可爱
27456	小鸡三十而立你就是个好吃懒做，啃老的垃圾人
27471	小鸟依人
27477	小人就爱拉帮结派鄙视老虎狮子独来独往
27479	小日本狗，叫嚣啥？
27480	小日本算人吗？不是人啥都吃。腋下，二条寿司脚底刺身茅厕唾液清酒
27496	笑死我了这傻逼门笑死我了
27504	小新:感谢大哥送的眼镜！
27510	小心水进耳朵哈
27515	小心蚂蚁爬进裙子里面去
27516	小心，气球爆了
27523	小鸟被割了太可惜了
27532	小鹰玩玩就算了，你个小蛆这是在作死
27536	下半年一年级的女孩希望到时干干净净的回家例外
27538	下辈子当个螃蟹？
27552	看不见周树人才是真正的笑话
27554	吓死你美国狗，普京大地核武器摁，你美国就尿裤子？
27555	夏天出摊，卖玉米，拍的照片
27556	夏天你哥要开启打篮球模式了，太久没打了
27557	夏天去南极跟企鹅一起跳
27568	謝俊男：么么哒
27569	屑起来就喜欢了，或者在呆一些
27573	谢谢老同学的一直关注
27580	謝謝親愛的妹妹端午节快乐
27590	血债还需血来还！
27597	性感的嘴
27617	心上人，漂亮亲，耍到你真开心早上好
27630	熊大出来晒太阳啦！
27639	熊猫狗狗
27646	西方把刀都架在你脖子上了，你该怎么办？
27648	西方国家出钱出力帮乌克兰，已经惹火俄罗斯了，所以现在是看看到底谁的拳头更硬
27649	西方国家只会递刀，浇油！
27663	喜欢买苹果手机没长脑子
27665	囍欢伱，慕洋狗，吃屎吃到坟墓前
27668	喜欢这个礼物我就收下啦
27671	喜欢怒聪明
27676	系喔，你体唔出？夜猫你恨免训噶？
27684	希望你不要听见别的说的
27687	希望我能考起实验金榜题名
27692	希望这次能顺利谈合不要再让两国的官兵和民众做出更大的牺牲了愿和平共处人民安康
27702	洗鸟的啊
27720	畜生啊，这些美狗汉奸
27722	需要黄瓜不
27723	需要配个大象给你当老公
27728	洋葱，西红柿傻傻分不清。
27742	养羊而已
27746	眼红猩猩吗国女
27748	眼睛眨的像摄像机拍摄灯该睡觉了，说说胡话
27768	要不要脸，喜剧演员政治小丑，自己作死还带着一个国家一起作死
27775	要清单乱收费可已告
27781	要买别墅了吗，老婆
27786	妖娆！有味道的女人！
27788	要是澳大利亚在跳得欢点，估计头顶只能长蘑菇！
27799	要是在九十年代房子都会被扒掉好几轮
27815	也就你喜欢听这种三轮车拉手刹的声音老熟悉了吧农民
27817	叶子妹：茶也似酒宜喝醉
27818	也！这咋就抓到姨妹嘴吧上了呢？
27822	应该把你嘴和那个老表嘴搞一起嘟！
27840	英雄所见略同，这次是连环计，一年也不会结束拭目以待
27844	印度电影流浪者
27853	饮酒带上我
27869	一百多公里充一次，什么电动车？电动车？
27879	一点都不晕看着！刚刚完事高兴了吧
27882	一对小夫妻多恩爱
27886	一根棒棒糖解决一切问题
27888	一个棒棒糖给骗了
27903	一个月饼就想把我收买了，休想，哼
27909	一个鸟样
27910	一个小丑，让那么多人跟着遭殃。
27915	宜家的，我在淘宝代购买的
27927	一看原来是我家小调皮给我发了一个抖音
27928	一看单身狗。和猫过不去
27936	伊拉克，叙利亚你们为什不祈祷，反战。真是美国养的狗子。
27938	以平安到沈无牵挂
27942	以前我不反对日货，现在我很反对，希望国民们行动起来吧
27946	一起进裙薅羊毛喔
27954	一群没鹰的，走好
27956	一群傻逼玩意儿！得过且过，没有灵魂信仰的行尸走肉！
27964	医生：卧槽，我们医院的精神病患者怎么出现在台湾的视频里了。
27971	一她姐人家屌活不干酒变蛋。咱是死累累活咸菜就馍
27979	一晚上的收入全给医院了
27980	以为要竖中指，
27995	一拳头倒杀你
28000	哟羊怎么有空给我评论阿？
28003	拥抱月亮得不得
