🖍️,"['傻逼', '蜡笔']","[1, 1]",crayon
🦙,"['草泥马', '羊驼', '马', '羊毛', '羊', '狗', '坨', '狗日', '', '骆驼', '美洲驼', '泥马']","[36, 15, 8, 3, 3, 2, 2, 1, 1, 1, 1, 1]",llama
🧘‍♂️,"['瑜伽', '瑜伽SPA']","[3, 1]",man_in_lotus_position
📷,"['相机', '拍照', '照相', '', '拍', '照相机', '记录', '拍照拍照', '拍摄']","[74, 17, 3, 2, 2, 1, 1, 1, 1]",camera
🏓,"['乒乓球', '', '乓球']","[9, 1, 1]",ping_pong
🧔,"['胡子', '大胡子', '络腮胡', '百姓', '小胖子']","[13, 3, 1, 1, 1]",person_beard
➖,[],[],minus
📬,"['邮箱', '信箱']","[2, 1]",open_mailbox_with_raised_flag
🚣🏻,"['划船', '航']","[3, 1]",person_rowing_boat_light_skin_tone
🏖,"['沙滩', '度假']","[4, 1]",beach_with_umbrella
👴🏻,"['老头', '爷', '爷爷', '老头子', '哭', '秃', '老人']","[17, 9, 4, 2, 2, 2, 2]",old_man_light_skin_tone
🛒,"['购物车', '', '小黄车', '车', '购物', '购买', '购', '黄车']","[24, 5, 3, 2, 2, 1, 1, 1]",shopping_cart
🤿,['潜水'],[1],diving_mask
👰,"['新娘', '', '小姐姐', '婚纱']","[14, 1, 1, 1]",person_with_veil
🤜,[''],[1],right-facing_fist
👩‍🦼,"['轮椅', '残疾人', '伤残']","[2, 1, 1]",woman_in_motorized_wheelchair
🛂,"['护照', '安检']","[2, 1]",passport_control
🚅,"['高铁', '动车', '動車', '和谐号', '火车', '高', '列车']","[27, 4, 1, 1, 1, 1, 1]",bullet_train
🔟,"['10', '十', '实', '屎', '10元', '拾', '0', '死', '石', '十个']","[25, 21, 4, 3, 1, 1, 1, 1, 1, 1]",keycap_10
👨‍🌾,"['农民', '农夫']","[10, 1]",man_farmer
☀,['太阳'],[3],sun
🏄🏻,"['冲浪', '冲浪板']","[7, 1]",person_surfing_light_skin_tone
😔,"['难过', '心酸', '伤心', '可惜', '悲伤', '担忧', '不舒服', '失望', '', '累了', '难受', '累', '心疼', '不喜欢', '唉', '唉！', '无语', '酸', '心情不好', '哎', '消失', '算了', '喜欢', '担心', '可惜了', '悲哀', '无奈', '想了', '！']","[15, 13, 8, 8, 6, 5, 5, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",pensive_face
😱,"['恐怖', '害怕', '可怕', '啊', '卧槽', '吓尿', '受不了', '怕', '惊了，', '吓', '完了', '怕怕', '', '天啊', '天哪', '吓死']","[22, 15, 11, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",face_screaming_in_fear
🪞,['🪞'],[1],mirror
🖕,"['中指', '上', '指', '竖中指', '鄙视', '手指', '上面', '手势', '指头', '', '左手', '看']","[22, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]",middle_finger
🙅🏻,"['不', '女人', '发型', '孩子']","[7, 3, 1, 1]",person_gesturing_NO_light_skin_tone
🧃,"['果汁', '奶茶']","[1, 1]",beverage_box
💑,"['爱情', '情侣', '', '恋人', '好合', '恩爱', '夫妻', '百年好合', '姐妹', '脱单']","[24, 4, 3, 3, 2, 1, 1, 1, 1, 1]",couple_with_heart
🙅‍♂️,"['不行', '', '错', '不可以', '不许']","[3, 2, 1, 1, 1]",man_gesturing_NO
🏗️,"['塔吊', '工地', '不准出工地']","[11, 4, 1]",building_construction
🏌,['高尔夫球'],[1],person_golfing
🎅,"['圣诞老人', '平安夜']","[2, 1]",Santa_Claus
✌,['夜'],[1],victory_hand
🇫🇮,['芬兰'],[1],Finland
🦃,"['火鸡', '鸡']","[5, 3]",turkey
🌪,"['龙卷风', '卷']","[3, 1]",tornado
🔪,"['刀', '杀', '砍', '刀子', '', '切', '割', '刀刀', '（盗）', '贱', '鉴', '刀.', 'd刀', '杀人犯', '道', '大刀', '剐', '控制住', '灭', '匕首', '杀人', '倒', '盗', '武器', '剪辑', '猜', '菜刀', '杀了', '扎', '检', '死', '剁', '插', '多多', '剑', '捅', '🔪', '尖刀吗', '削', '金']","[959, 85, 38, 20, 8, 5, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",kitchen_knife
👵🏻,"['奶奶', '老太太', '奶', '老奶奶', '大爷', '外婆', '老头', '太太', '爷爷', '老太婆']","[42, 13, 4, 3, 1, 1, 1, 1, 1, 1]",old_woman_light_skin_tone
🛩,"['飞机', '', '小飞机']","[6, 2, 1]",small_airplane
🏻,[],[],light_skin_tone
🦛,"['河马', '大象']","[29, 1]",hippopotamus
🧟‍♂️,"['僵尸', '丧尸', '僵尸男', '', '病毒', '尸', '丧失', '行尸']","[54, 9, 2, 2, 1, 1, 1, 1]",man_zombie
🤲,"['', '给', '手掌', '掌', '两个手掌', '掌控', '寄', '比如', '鼓掌']","[2, 2, 1, 1, 1, 1, 1, 1, 1]",palms_up_together
👟,"['鞋', '鞋子', '破鞋', '些', '球', '邪', '单鞋', '', '跑鞋', '鞋的']","[144, 18, 2, 1, 1, 1, 1, 1, 1, 1]",running_shoe
👌🏻,"['好', '很好', '好的🏻']","[18, 1, 1]",OK_hand_light_skin_tone
🐲,"['龙', '龙头', '聋', '龙王', '一条龙', '龙舟', '龙龙', '农']","[86, 5, 2, 2, 1, 1, 1, 1]",dragon_face
🐐,"['羊', '山羊', '狗', '量']","[10, 6, 1, 1]",goat
🙏,"['感谢', '祈祷', '拜托', '保佑', '愿', '阿弥陀佛', '谢谢', '和平', '多谢', '', '求求', '祈愿', '安拉', '叩拜', '拜托拜托', '谢', '求', '拜托了', '抱怨', '南无阿弥陀佛', '致敬', '感恩', '安息', '珍惜']","[64, 20, 17, 16, 14, 10, 10, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",folded_hands
💤,"['睡觉', '睡', '晚安', '睡着', '', '睡一觉']","[13, 3, 3, 2, 1, 1]",zzz
🧈,['黄油'],[2],butter
🎅🏻,['圣诞老人'],[1],Santa_Claus_light_skin_tone
🚣,['划船'],[1],person_rowing_boat
🗼,['铁塔'],[1],Tokyo_tower
🥎,['网球'],[1],softball
🦩,"['鹤', '火烈鸟']","[3, 2]",flamingo
🔝,"['置顶', '顶', '上升', '上', '上面', '', '顶上', '点', '排名', '鼎', '立', '上涨']","[53, 16, 14, 5, 2, 2, 1, 1, 1, 1, 1, 1]",TOP_arrow
🦨,"['平头哥', '臭鼬']","[8, 1]",skunk
😳,"['尴尬', '害羞', '', '奇怪', '无语', '啥意思', '惊呆', '人', '为什么', '脸', '发呆', '疑惑', '脸红', '呆呆', '什么', '尴尬尴尬', '讨厌', '怎么了', '找', '啥']","[11, 6, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",flushed_face
💣,"['炸弹', '炸', '', '爆炸', '弹', '炮弹', '战争', '按钮', '轰']","[85, 12, 7, 2, 2, 2, 1, 1, 1]",bomb
🤐,"['闭嘴', '', '别说', '嘴', '封口']","[152, 4, 1, 1, 1]",zipper-mouth_face
🛋️,"['沙发', '床', '红笺', '沙發', '休息', '车', '床上', '沙发床', '座']","[60, 4, 1, 1, 1, 1, 1, 1, 1]",couch_and_lamp
💸,"['钱', '飞了', '錢']","[1, 1, 1]",money_with_wings
🏗,"['塔吊', '吊']","[1, 1]",building_construction
🚇,"['地铁', '地鐵']","[22, 3]",metro
👋,"['手', '再见', '拜拜', '不行', '拍', '掌', '巴掌', '扇', '招手', '首', '双手', '挥手', '收', '打', '告别', '5', '别', '瘦', '要', '手里', '拍手', '手掌', '鼓掌', '巴', '唱', '再见啊', '指', '要了', '抓', '吹', '摇']","[89, 11, 8, 6, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",waving_hand
🈷️,"['月', '约', '', '越', '🈷️', '日', '月事', '=月']","[189, 14, 2, 1, 1, 1, 1, 1]",Japanese_monthly_amount_button
👀,"['看', '眼睛', '眼', '眼镜', '看看', '眼镜看', '观看', 'y眼', '监', '瞅', '盈眶', '', '喵', '照的眼睛']","[184, 22, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]",eyes
👨‍🎨,['艺术家'],[2],man_artist
🖼️,['画'],[2],framed_picture
👨🏻‍🦲,"['光头', '秃头', '老头']","[7, 1, 1]",man_light_skin_tone_bald
😌,"['舒服', '', '不错', '安心', '羡慕', '伤心', '害羞', '可惜', '累', '瞎了']","[6, 1, 1, 1, 1, 1, 1, 1, 1, 1]",relieved_face
🧚‍♀️,"['仙女', '天使', '妖精', '精灵', '仙子', '小仙女', '鸡', '仙女姐姐', '仙', '女', '女人’', '孩子', '人', '这样']","[48, 18, 16, 7, 6, 2, 2, 2, 1, 1, 1, 1, 1, 1]",woman_fairy
🛣️,"['高速', '高速公路', '公路', '高速口']","[11, 3, 2, 1]",motorway
🉐,"['得', '得️', '']","[168, 133, 1]",Japanese_bargain_button
⛄,[],[],snowman_without_snow
🐕‍🦺,"['狗', '犬', '国狗', '狗狗', '']","[44, 3, 1, 1, 1]",service_dog
🫁,['🫁'],[1],lungs
⛳,['高尔夫'],[1],flag_in_hole
💳,"['信用卡', '银行卡', '']","[10, 1, 1]",credit_card
😾,['猫猫'],[1],pouting_cat
🎖️,"['功章', '军功章', '奖章']","[2, 1, 1]",military_medal
🏑,['棍棒'],[1],field_hockey
🐴,"['马', '妈', '吗', '码', '骂', '马马', '嘛', '驴', '么']","[189, 72, 15, 5, 3, 3, 1, 1, 1]",horse_face
👩‍🚒,['消防员'],[4],woman_firefighter
🇧🇪,['比利时'],[2],Belgium
😰,"['紧张', '糟糕', '冷汗', '紧张紧张', '担心']","[11, 8, 3, 1, 1]",anxious_face_with_sweat
🧮,"['算盘', '计算', '', '算盤', '算术']","[14, 3, 1, 1, 1]",abacus
👝,"['钱包', '保养']","[2, 1]",clutch_bag
🥜,"['花生', '花生米']","[41, 1]",peanuts
🚏,[],[],bus_stop
🏊🏻,"['游泳', '', '游', '游泳池', '自由泳']","[26, 2, 1, 1, 1]",person_swimming_light_skin_tone
🌈,"['彩虹', 'LGBT', '同性恋']","[7, 6, 5]",rainbow
🐿,['松鼠'],[2],chipmunk
😆,"['笑死', '笑', '搞笑', '大笑', '', '傻笑', '笑死我了']","[18, 5, 5, 1, 1, 1, 1]",grinning_squinting_face
🐩,"['狗', '犬', '狗狗', '国狗', '', '🐩', '狮子', '国', '狮', '旺旺', '马犬', '贵妇狗', '后', '狗，', '登狗', '狼', '美狗', '金', '土狗', '走狗', '狼狗', '狗狗了']","[532, 12, 9, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",poodle
🇵🇦,['巴拿马'],[2],Panama
🍞,"['面包', '吐司', '列巴', '黄油', '面']","[70, 4, 1, 1, 1]",bread
🔦,"['手电筒', '电筒', '电筒🔦']","[11, 1, 1]",flashlight
🃏,"['小丑', '扑克', '牌', '扑克牌', '大小王', '大王', '小鬼', '小王', '王']","[5, 2, 2, 2, 2, 1, 1, 1, 1]",joker
👘,"['和服', '服', '衣服']","[11, 3, 2]",kimono
🏚️,['房子'],[2],derelict_house
🥪,['三明治'],[1],sandwich
❤️‍🩹,"['伤心', '情伤']","[1, 1]",mending_heart
🤘🏻,['摇滚'],[1],sign_of_the_horns_light_skin_tone
🌶,"['辣椒', '辣', '红辣椒', '']","[21, 2, 1, 1]",hot_pepper
👠,"['高跟鞋', '鞋', '女', '高跟']","[40, 2, 1, 1]",high-heeled_shoe
🚾,"['厕所', '公厕', 'wc', 'WC', '大号', '卧槽', '公共厕所', '', '廁所', '洗手间', '上厕所']","[65, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1]",water_closet
🍯,"['蜂蜜', '蜜罐']","[10, 2]",honey_pot
🧝‍♀️,['妖精'],[3],woman_elf
👦🏿,['脸黑'],[1],boy_dark_skin_tone
🍐,"['梨', '力', '离', '鸭梨', '梨子', '利', '绿', '瓜', '水果', '理', '哩', '香梨', '压力', '凤梨', '', '力量', '李', '；梨', '嘞']","[53, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",pear
🏥,"['医院', '', '院', '酒店', '房子', '精神病', '醫院', '看病', '易于那', '医', '诊所', '病院', '家', '医院的', '住院', '去医院', '人医院', '银行', '医院吧', '病房', '病']","[514, 8, 8, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",hospital
🐟,"['鱼', '斗鱼', '于', '鱼儿', '足鱼']","[99, 2, 1, 1, 1]",fish
🇮🇹,['意大利'],[5],Italy
🐀,"['耗子', '老鼠', '鼠', '袋鼠', '水耗子']","[37, 19, 1, 1, 1]",rat
👩🏻‍⚕️,['医生'],[1],woman_health_worker_light_skin_tone
🏳️‍🌈,"['LGBT', '']","[2, 2]",rainbow_flag
🔓,"['锁', '开锁', '解锁', '琐', '锁住']","[12, 2, 1, 1, 1]",unlocked
🧱,"['砖', '专', '砖头', '板砖', '专家', '搬砖', '', '红砖', '砖砖', '钻头', '零花钱', '中', '转头', '砖家', '专辑', '转', '墙', '磚']","[203, 107, 38, 11, 6, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",brick
4⃣,"['死', '私', '4⃣️']","[2, 1, 1]",keycap_4
